Network;NetType;ESSID;BSSID;Info;Channel;Cloaked;Encryption;Decrypted;MaxRate;MaxSeenRate;Beacon;LLC;Data;Crypt;Weak;Total;Carrier;Encoding;FirstTime;LastTime;BestQuality;BestSignal;BestNoise;GPSMinLat;GPSMinLon;GPSMinAlt;GPSMinSpd;GPSMaxLat;GPSMaxLon;GPSMaxAlt;GPSMaxSpd;GPSBestLat;GPSBestLon;GPSBestAlt;DataSize;IPType;IP;
11;infrastructure;q[woeiFJ_EXT;D8:47:32:99:54:30;;7;No;WPA2,AES-CCM;No;130.0;0;2;0;0;0;0;0;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:06 2023;-88;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
12;infrastructure;Hawaii;A6:40:A0:6F:C6:C3;;3;No;WPA2,AES-CCM;No;360.0;0;3;0;0;0;0;0;;;Mon Sep 25 21:16:07 2023;Mon Sep 25 21:16:25 2023;-89;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
13;infrastructure;;6C:AE:F6:FC:07:6A;;2;No;OPN,None;No;360.0;0;11;0;0;0;0;0;;;Mon Sep 25 21:16:03 2023;Mon Sep 25 21:16:25 2023;-88;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
14;infrastructure;;AA:40:A0:6F:BE:DF;;3;No;WPA2,AES-CCM;No;360.0;0;8;0;2;0;0;2;;;Mon Sep 25 21:16:04 2023;Mon Sep 25 21:16:26 2023;-88;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
15;infrastructure;;6C:AE:F6:AB:83:EA;;2;No;OPN,None;No;360.0;0;2;0;0;0;0;0;;;Mon Sep 25 21:16:07 2023;Mon Sep 25 21:16:10 2023;-88;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
16;infrastructure;Banjoneteero;6C:AE:F6:FC:07:67;;2;No;WPA2,AES-CCM;No;360.0;0;4;0;1;0;0;1;;;Mon Sep 25 21:16:03 2023;Mon Sep 25 21:16:25 2023;-87;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
17;infrastructure;MAUI;90:D0:92:10:35:94;;8;No;WPA2,AES-CCM;No;260.0;0;3;0;2;0;0;2;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:18 2023;-88;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
18;infrastructure;RichShoes$ 2.4;10:C4:CA:45:89:74;;11;No;WPA2,AES-CCM;No;260.0;0;7;0;2;0;0;2;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-89;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
19;infrastructure;Stuffy;60:B7:6E:D9:80:FD;;11;No;WPA2,AES-CCM;No;130.0;0;6;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:23 2023;-87;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
20;infrastructure;;6C:CD:D6:0F:26:58;;9;No;WPA,None;No;-1.0;0;0;0;4;0;0;4;;;Mon Sep 25 21:16:18 2023;Mon Sep 25 21:16:18 2023;-87;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
21;infrastructure;NETGEAR70;10:0C:6B:4F:AD:E4;;5;No;WPA2,AES-CCM;No;260.0;0;2;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:12 2023;-86;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
22;infrastructure;Banjoneteero;6C:AE:F6:AB:83:E7;;2;No;WPA2,AES-CCM;No;360.0;0;2;0;0;0;0;0;;;Mon Sep 25 21:16:06 2023;Mon Sep 25 21:16:07 2023;-86;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
23;infrastructure;;2E:AA:8E:AF:D1:D8;;11;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;19;0;0;0;0;0;;;Mon Sep 25 21:16:05 2023;Mon Sep 25 21:16:27 2023;-87;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
24;infrastructure;;84:17:EF:06:82:26;;11;No;WPA2,WPA,AES-CCM;No;130.0;0;11;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-84;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
25;infrastructure;DIRECT-8C-HP OfficeJet 4650;AC:E2:D3:A9:2D:8D;;6;No;WPA2,AES-CCM;No;65.0;0;3;0;0;0;0;0;;;Mon Sep 25 21:16:12 2023;Mon Sep 25 21:16:27 2023;-85;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
26;infrastructure;;84:17:EF:06:82:24;;11;No;WPA2,AES-CCM;No;130.0;0;14;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-84;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
27;infrastructure;;E2:DB:D1:BE:71:CE;;11;No;WPA2,AES-CCM;No;260.0;0;11;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-85;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
28;infrastructure;IVTN500;84:17:EF:06:82:21;;11;No;WPA2,AES-CCM;No;130.0;0;9;0;6;0;0;6;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-83;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
29;infrastructure;;84:17:EF:06:82:22;;11;No;WPA2,AES-CCM;No;130.0;0;11;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-84;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
30;infrastructure;;E2:DB:D1:BE:71:C8;;11;No;WPA2,AES-CCM;No;260.0;0;10;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:23 2023;-86;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
31;infrastructure;reggie;70:A7:41:C0:5F:45;;6;No;WPA2,AES-CCM;No;130.0;0;3;0;1;0;0;1;;;Mon Sep 25 21:16:02 2023;Mon Sep 25 21:16:16 2023;-83;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
32;infrastructure;OSUHOUSE;E2:DB:D1:BE:71:CB;;11;No;WPA2,AES-CCM;No;260.0;0;10;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-85;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
33;infrastructure;;E2:DB:D1:BE:71:CC;;11;No;WPA2,AES-CCM;No;260.0;0;13;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-85;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
34;infrastructure;ECOVACS_8099;86:F3:EB:D3:6B:73;;1;No;OPN,None;No;48.0;0;17;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:27 2023;-83;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
35;infrastructure;;88:9E:68:88:60:64;;1;No;WPA2,AES-CCM;No;130.0;0;8;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:20 2023;-83;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
36;infrastructure;;6C:AE:F6:AB:83:E4;;2;No;WPA3,AES-CCM,SAE;No;360.0;0;2;0;0;0;0;0;;;Mon Sep 25 21:16:06 2023;Mon Sep 25 21:16:07 2023;-83;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
37;infrastructure;;22:3E:A4:0F:D3:EC;;6;No;WPA2,AES-CCM;No;360.0;0;3;0;0;0;0;0;;;Mon Sep 25 21:16:08 2023;Mon Sep 25 21:16:27 2023;-88;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
38;infrastructure;70Hawaii;88:9E:68:88:60:63;;1;No;WPA2,AES-CCM;No;130.0;0;11;0;0;0;0;0;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:17 2023;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
39;infrastructure;;88:9E:68:88:60:68;;1;No;WPA2,WPA,AES-CCM;No;130.0;0;11;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:20 2023;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
40;infrastructure;;F8:5E:42:16:EE:ED;;6;No;WPA2,AES-CCM;No;130.0;0;7;0;0;0;0;0;;;Mon Sep 25 21:16:05 2023;Mon Sep 25 21:16:27 2023;-81;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
41;infrastructure;HighInTheSky;90:D0:92:10:2B:D4;;1;No;WPA2,AES-CCM;No;260.0;0;6;0;4;0;0;4;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
42;infrastructure;;4A:BD:CE:DD:AA:5B;;1;No;WPA2,AES-CCM;No;260.0;0;16;0;1;0;0;1;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:27 2023;-78;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
43;infrastructure;SETUP-B9DF;4A:BD:CE:ED:B9:E4;;1;No;WPA2,AES-CCM;No;260.0;0;12;0;11;0;0;11;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
44;infrastructure;;4A:BD:CE:DD:AA:59;;1;No;WPA2,AES-CCM;No;260.0;0;17;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:27 2023;-78;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
45;infrastructure;;4A:BD:CE:ED:B9:E5;;1;No;WPA2,AES-CCM;No;260.0;0;12;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
46;infrastructure;;F8:5E:42:16:EE:EF;;6;No;WPA2,WPA,AES-CCM;No;130.0;0;10;0;0;0;0;0;;;Mon Sep 25 21:16:02 2023;Mon Sep 25 21:16:27 2023;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
47;infrastructure;;4A:BD:CE:ED:B9:E1;;1;No;WPA2,AES-CCM;No;260.0;0;15;0;1;0;0;1;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-81;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
48;infrastructure;;F8:5E:42:16:EE:EB;;6;No;WPA2,AES-CCM;No;130.0;0;10;0;0;0;0;0;;;Mon Sep 25 21:16:02 2023;Mon Sep 25 21:16:27 2023;-81;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
49;infrastructure;;4A:BD:CE:DD:AA:5D;;1;No;WPA2,AES-CCM;No;260.0;0;17;0;1;0;0;1;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:27 2023;-78;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
50;infrastructure;HawaiiG2;4A:BD:CE:DD:AA:58;;1;No;WPA2,AES-CCM;No;260.0;0;14;0;17;0;0;17;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-79;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
51;infrastructure;CXXX{}============>;1A:59:C0:3B:E2:3F;;1;No;WPA2,AES-CCM;No;360.0;0;7;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-77;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
52;infrastructure;;4A:BD:CE:ED:B9:E7;;1;No;WPA2,AES-CCM;No;260.0;0;11;0;1;0;0;1;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
53;infrastructure;;88:9E:68:88:60:66;;1;No;WPA2,AES-CCM;No;130.0;0;13;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
54;infrastructure;HP-Print-3b-LaserJet Pro M201dw;EC:0E:C4:3C:EA:3B;;1;No;WPA2,AES-CCM;No;135.0;0;21;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-81;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
55;infrastructure;;1E:59:C0:3B:E2:3F;;1;No;WPA2,AES-CCM;No;360.0;0;6;0;4;0;0;4;;;Mon Sep 25 21:16:02 2023;Mon Sep 25 21:16:24 2023;-80;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
56;infrastructure;Steelers02;38:94:ED:62:7E:4A;;3;No;WPA2,AES-CCM;No;195.0;0;21;0;7;0;0;7;;;Mon Sep 25 21:16:00 2023;Mon Sep 25 21:16:26 2023;-81;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
57;infrastructure;Aliso;F8:5E:42:16:EE:EA;;6;No;WPA2,AES-CCM;No;130.0;0;8;0;1;0;0;1;;;Mon Sep 25 21:16:02 2023;Mon Sep 25 21:16:27 2023;-80;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
58;infrastructure;;88:9E:68:88:60:69;;1;No;WPA2,AES-CCM;No;130.0;0;2;0;0;0;0;0;;;Mon Sep 25 21:16:02 2023;Mon Sep 25 21:16:20 2023;-80;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
59;infrastructure;>>>>>>>>>>>>>;22:59:C0:3B:E2:3F;;1;No;WPA2,AES-CCM;No;360.0;0;10;0;3;0;0;3;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:24 2023;-79;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
60;infrastructure;ATT8NZ6HI2;10:C4:CA:26:B3:54;;1;No;WPA2,AES-CCM;No;260.0;0;15;0;12;0;0;12;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-79;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
61;infrastructure;pitcrew;F0:72:EA:82:34:12;;1;No;WPA2,AES-CCM;No;130.0;0;18;0;0;0;0;0;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:27 2023;-77;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
62;infrastructure;NETGEAR95;20:E5:2A:1A:74:4D;;11;No;WPA2,AES-CCM;No;195.0;0;18;0;1;0;0;1;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
63;infrastructure;Stars&Flowers 2.4G;94:18:65:21:E6:ED;;4;No;WPA2,AES-CCM;No;540.0;0;23;0;22;0;0;22;;;Mon Sep 25 21:16:00 2023;Mon Sep 25 21:16:27 2023;-78;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
64;infrastructure;Casa de Claybaugh Guest;BA:0C:6B:37:3B:1B;;9;No;WPA2,AES-CCM;No;130.0;0;19;0;7;0;0;7;;;Mon Sep 25 21:16:00 2023;Mon Sep 25 21:16:26 2023;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
65;infrastructure;;A0:FF:70:F6:05:FE;;1;No;WPA2,AES-CCM;No;130.0;0;19;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:28 2023;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
66;infrastructure;;A0:FF:70:F6:06:00;;1;No;WPA2,AES-CCM;No;130.0;0;14;0;0;0;0;0;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:24 2023;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
67;infrastructure;;A0:FF:70:F6:06:02;;1;No;WPA2,WPA,AES-CCM;No;130.0;0;17;0;0;0;0;0;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:24 2023;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
68;infrastructure;Casa de Claybaugh;10:0C:6B:34:D9:FA;;9;No;WPA2,AES-CCM;No;130.0;0;18;0;8;0;0;8;;;Mon Sep 25 21:16:00 2023;Mon Sep 25 21:16:26 2023;-73;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
69;infrastructure;Casa de Claybaugh Guest;B2:0C:6B:34:D9:FB;;9;No;WPA2,AES-CCM;No;130.0;0;13;0;4;0;0;4;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:26 2023;-73;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
70;infrastructure;Sfnbrg21;A0:FF:70:F6:05:FD;;1;No;WPA2,AES-CCM;No;130.0;0;17;0;8;0;0;8;;;Mon Sep 25 21:15:58 2023;Mon Sep 25 21:16:27 2023;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
71;infrastructure;pitcrew;CC:F4:11:82:19:9F;;11;No;WPA2,AES-CCM;No;130.0;0;20;0;0;0;0;0;;;Mon Sep 25 21:16:01 2023;Mon Sep 25 21:16:27 2023;-72;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
72;infrastructure;Casa de Claybaugh;10:0C:6B:37:3B:1A;;9;No;WPA2,AES-CCM;No;130.0;0;18;0;5;0;0;5;;;Mon Sep 25 21:16:00 2023;Mon Sep 25 21:16:26 2023;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
73;infrastructure;;F0:21:E0:6F:B0:63;;7;No;WPA3,AES-CCM,SAE;No;360.0;0;12;0;0;0;0;0;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:24 2023;-71;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
74;infrastructure;HP-Print-DD-Officejet Pro 6830;EC:B1:D7:D4:15:DD;;7;No;WPA2,AES-CCM;No;54.0;0;28;0;0;0;0;0;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:27 2023;-71;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
75;infrastructure;MiaJayCo65;F0:21:E0:6F:B0:65;;7;No;WPA2,AES-CCM;No;360.0;0;11;0;174;0;0;174;;;Mon Sep 25 21:15:59 2023;Mon Sep 25 21:16:27 2023;-72;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
